"","mice","date_expe","BW","BT","EEDm","EENm","EREDm","FAT","FIDs","FINs","GLY","LEAN","P0","P1","P3","P5","RERDm","RERNm","STATUS","VCO2Dm","VCO2Nm","VO2Dm","VO2Nm","WIDs","WINs","XYDs","XYNs","ZDs","ZNs","DOB","DOD","AGE","REMAINTIME","XYTOTs","ZTOTs","XYZTOTs","XYZDs","XYZNs","RERTOTm","EETOTs","EEDs","EENs","FIDKCALs","FINKCALs","FITOTKCALs","WITOTs","EB","FAOX","FATPROP","LEANPROP"
"178",12,2021-12-01,37.5,35.2,NA,NA,NA,4.78,NA,NA,177,30.06,3.687,136.962,71.693,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-03-24,1047,-113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7466666666667,80.16
"179",12,2021-12-13,37.7,36.5,0.551560459895833,0.64238068125,0.493737105381944,3.66,0.743321833333333,2.54408833333333,133,29.57,4.134,81.358,45.542,NA,0.947403808159722,1.02424168125,"ISOLATED",105.32350375,130.458475,110.396512395833,126.387621666667,1.20700591666667,3.42961833333333,16831.4166666667,29709.6666666667,2700.33333333333,7635.66666666667,2019-01-19,2022-03-24,1059,-101,46541.0833333333,10336,56877.0833333333,19531.75,37345.3333333333,0.985822744704861,14.32729369375,6.61872551875,7.708568175,2.4819516015,8.494710945,10.9766625465,4.63662425,-3.35063114725,0.677072334615764,9.70822281167109,78.4350132625995
"180",12,2022-01-11,36.08,36.2,0.602542917708333,0.641488272916667,0.51782189375,2.92,0.9880705,0.5900945,122,28.98,4.286,124.246,82.283,NA,0.944880090625,0.942252225,"ISOLATED",114.56648,122.930044375,120.7389975,128.27395125,2.0241505,2.4934015,19611.5,25105,6891,6279,2019-01-19,2022-03-24,1088,-72,44716.5,13170,57886.5,26502.5,31384,0.9435661578125,14.9283742875,7.2305150125,7.697859275,3.2991673995,1.9703255355,5.269492935,4.517552,-9.6588813525,2.80821839552235,8.09312638580931,80.3215077605322
"181",12,2022-01-25,39.56,35.3,NA,NA,NA,3.54,NA,NA,133,30.42,4.23,65.136,65.841,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-03-24,1102,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94843276036401,76.8958543983822
"182",12,2022-02-08,39.58,35.6,0.804459175,0.792745304166667,0.7898497,3.24,1.529267,2.6935835,144,30.62,4.008,155.314,75.012,NA,0.951754809375,1.005332815625,"ISOLATED",154.08494875,158.907465,160.883335,156.55763625,2.2998095,2.5873405,20856,29319,4161,3844,2019-01-19,2022-03-24,1116,-44,50175,8005,58180,25017,33163,0.9785438125,19.16645375,9.6535101,9.51294365,5.106222513,8.9938753065,14.1000978195,4.88715,-5.0663559305,1.37079675123359,8.18595250126326,77.3623041940374
"183",12,2022-02-18,40.18,35.6,NA,NA,NA,3.32,NA,NA,146,30.88,4.54,93.86,100.259,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-03-24,1126,-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26281732205077,76.854156296665
"184",12,2022-03-01,39.45,35.4,NA,NA,NA,2.75,NA,NA,124,30.59,3.96,113.026,68.84,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2022-03-24,1137,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97084917617237,77.5411913814956
"185",12,2022-03-14,39.43,33.2,0.643376283333333,0.699996604166667,0.47702155,2.63,1.6272545,1.609657,122,29.49,4.528,204.949,125.86,NA,0.988198954166667,0.976696290625,"ISOLATED",127.18177325,137.821519375,127.55981975,138.940881875,2.400152,2.1443255,23827,28870.5,5142,5177,2019-01-19,2022-03-24,1150,-10,52697.5,10319,63016.5,28969,34047.5,0.982447622395833,16.12047465,7.7205154,8.39995925,5.4334027755,5.374644723,10.8080474985,4.5444775,-5.3124271515,0.943175527383985,6.6700481866599,74.7907684504185
"186",13,2021-02-17,31,34.7,0.478897973958333,0.574427953472222,0.435172809974747,3.9,1.25421583333333,1.87444166666667,139,24.87,4.037,43.574,33.095,20.028,0.896044326041667,1.01510827361111,"ISOLATED",87.3752672916667,114.999923333333,96.9959228472222,113.483387083333,0.707057,1.87524233333333,24595.5,45219.3333333333,3135.33333333333,6998.66666666667,2019-01-19,2021-10-18,760,-243,69814.8333333333,10134,79948.8333333333,27730.8333333333,52218,0.955576299826389,12.6399111291667,5.7467756875,6.89313544166667,4.1878266675,6.258760725,10.4465873925,2.58229933333333,-2.19332373666667,1.87170540741064,12.5806451612903,80.2258064516129
"187",13,2021-02-23,31.8,35.2,NA,NA,NA,3.78,NA,NA,143,25.35,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,766,-237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8867924528302,79.7169811320755
"188",13,2021-03-11,30.8,36.1,0.478507169097222,0.590146378125,0.445050664814815,3.88,0.856320666666667,2.2377575,143,24.19,4.343,64.183,34.265,21.819,0.848505132638889,0.99853,"ISOLATED",83.4799425,116.7746875,97.9899414583333,116.973758125,0.485140166666667,2.283002,22875.3333333333,42722,3129.5,5965.5,2019-01-19,2021-10-18,782,-221,65597.3333333333,9095,74692.3333333333,26004.8333333333,48687.5,0.923517566319445,12.8238425666667,5.74208602916667,7.0817565375,2.859254706,7.4718722925,10.3311269985,2.76814216666667,-2.49271556816667,3.26932896211656,12.5974025974026,78.538961038961
"189",13,2021-03-23,30.9,36.6,NA,NA,NA,3.33,NA,NA,139,24.64,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,794,-209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7766990291262,79.7411003236246
"190",13,2021-04-07,31.7,35.3,0.402086303298611,0.489643946527778,NA,3.78,NA,NA,152,25.12,3.755,65.533,47.375,24.364,0.8527783578125,1.03306867083333,"ISOLATED",70.5119686770833,99.4062208333334,82.3966732291667,96.3462758333333,NA,NA,25329.9166666667,39156.6666666667,2411.83333333333,6038,2019-01-19,2021-10-18,809,-194,64486.5833333333,8449.83333333333,72936.4166666667,27741.75,45194.6666666667,0.942923514322917,10.7007629979167,4.82503563958333,5.87572735833333,NA,NA,NA,NA,NA,2.03587315328151,11.9242902208202,79.2429022082019
"191",13,2021-04-20,31.4,35.3,NA,NA,NA,4.16,NA,NA,130,24.55,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,822,-181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2484076433121,78.1847133757962
"192",13,2021-05-04,31.65,36.1,0.3764207546875,0.489973547222222,0.336804305092593,4.03,0.769626916666666,2.156943,132,24.97,3.813,58.288,44.777,25.485,0.851599742013889,0.993072404861111,"ISOLATED",65.98128434375,96.5227883333333,76.9970704166667,97.2391125,0.448737166666667,1.730986,18463.3333333333,35193,2440.41666666667,8503.66666666667,2019-01-19,2021-10-18,836,-167,53656.3333333333,10944.0833333333,64600.4166666667,20903.75,43696.6666666667,0.9223360734375,10.3967316229167,4.51704905625,5.87968256666667,2.56978427475,7.202032677,9.77181695175,2.17972316666667,-0.624914671166668,2.69150333750741,12.7330173775671,78.8941548183254
"193",13,2021-05-18,32.06,35.1,NA,NA,NA,4.39,NA,NA,142,24.95,4.424,73.658,47.528,39.197,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,850,-153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6930754834685,77.8228321896444
"194",13,2021-06-01,30.96,35.2,0.3138249265625,0.412051804861111,0.287262855555556,3.78,0.36426875,1.31845233333333,160,24.68,3.736,87.605,62.804,30.752,0.875035137847222,1.06157579722222,"ISOLATED",56.0652046770833,85.428392875,63.8966791145833,80.5805631666667,0.397228916666667,2.28698833333333,24025.8333333333,42137.3333333333,2555.08333333333,7154.33333333333,2019-01-19,2021-10-18,864,-139,66163.1666666667,9709.41666666667,75872.5833333333,26580.9166666667,49291.6666666667,0.968305467534722,8.71052077708333,3.76589911875,4.94462165833333,1.21629335625,4.402312341,5.61860569725,2.68421725,-3.09191507983333,0.920252945195817,12.2093023255814,79.7157622739018
"195",13,2021-06-15,31.61,35.9,NA,NA,NA,4.3,NA,NA,132,25.15,3.449,96.578,71.022,37.338,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,878,-125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6032900980702,79.563429294527
"196",13,2021-06-30,32.3,35,0.314287454513889,0.41008798125,0.285511125,4.33,0.486920083333333,2.35435533333333,131,25.58,4.17,74.98,58.355,NA,0.879206577951389,1.03990785694444,"ISOLATED",56.3611690729167,83.6645734583334,63.93098253125,80.5772600416667,0.386226916666667,2.26433333333333,19105.75,37055.3333333333,2424.58333333333,6902,2019-01-19,2021-10-18,893,-110,56161.0833333333,9326.58333333333,65487.6666666667,21530.3333333333,43957.3333333333,0.959557217447917,8.69250522916667,3.77144945416667,4.921055775,1.62582615825,7.861192458,9.48701861625,2.65056025,0.794513387083333,1.17183032938678,13.405572755418,79.1950464396285
"197",13,2021-07-13,31.68,36,NA,NA,NA,3.55,NA,NA,134,25.22,4.477,99.409,95.189,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,906,-97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2058080808081,79.6085858585859
"198",13,2021-07-28,31.02,35.3,0.331733567013889,0.411980897916667,0.28581715,4.28,0.827341333333334,2.65415933333333,111,23.83,3.754,74.71,81.966,NA,0.890138492013889,1.04814179930556,"ISOLATED",60.13201428125,84.5062842916667,67.2995588645833,80.821349,0.444138749999999,2.41528566666667,19799.5833333333,37947,3217.91666666667,7545,2019-01-19,2021-10-18,921,-82,57746.5833333333,10762.9166666667,68509.5,23017.5,45492,0.969140145659722,8.92457357916667,3.98080280416667,4.943770775,2.762492712,8.862238014,11.624730726,2.85942441666667,2.70015714683334,0.918036802340584,13.7975499677627,76.8214055448098
"199",13,2021-08-11,30.88,34.9,NA,NA,NA,3.82,NA,NA,148,24.4,4.161,82.474,40.675,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,935,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3704663212435,79.0155440414508
"200",13,2021-08-24,31.8,35.8,0.365247010763889,0.45377684375,0.34348635,NA,0.740223583333333,2.88404933333333,134,NA,4.253,68.309,82.179,NA,0.841648568055556,0.981040857638889,"ISOLATED",63.2428981666667,88.6560429166667,74.9303154270833,90.2621779166667,0.298713,2.02341066666667,20600.1666666667,35550.3333333333,2529.16666666667,6656,2019-01-19,2021-10-18,948,-55,56150.5,9185.16666666667,65335.6666666667,23129.3333333333,42206.3333333333,0.911344712847222,9.82828625416666,4.38296412916667,5.445322125,2.47160654475,9.629840724,12.10144726875,2.32212366666667,2.27316101458334,2.90443180027615,NA,NA
"201",13,2021-09-07,30.7,36.4,NA,NA,NA,NA,NA,NA,134,NA,3.725,59.821,60.587,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,962,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",13,2021-09-23,30.9,36.3,0.466244758333333,0.494270657291667,0.445908,NA,0.8770175,2.130715,120,NA,4.257,27.57,22.281,NA,0.859373683333333,0.948558679166667,"ISOLATED",81.84,94.02,95.34,99.06,0.810246,1.1718645,26147.5,32404,2072,3947.5,2019-01-19,2021-10-18,978,-25,58551.5,6019.5,64571,28219.5,36351.5,0.90396618125,11.5261849875,5.5949371,5.9312478875,2.9283614325,7.114457385,10.0428188175,1.9821105,-1.48336617,3.68967853322849,NA,NA
"203",13,2021-10-05,26.2,35.9,NA,NA,NA,NA,NA,NA,115,NA,6.033,132.281,54.14,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-10-18,990,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",14,2021-02-17,33.6,34.8,0.452878465046296,0.548886175694445,0.421724815277778,4.99,0.569255,1.48288566666667,111,26.46,4.542,156.852,52.788,30.163,0.900847591782407,0.99975371875,"ISOLATED",82.7724920833333,108.772290833333,91.6853792361111,108.750069166667,1.17958033333333,3.49122266666667,20295,42693.6666666667,3607,8225,2019-01-19,2021-03-03,760,-14,62988.6666666667,11832,74820.6666666667,23902,50918.6666666667,0.950300655266204,12.0211756888889,5.43454158055556,6.58663410833333,1.900742445,4.951355241,6.852097686,4.670803,-5.16907800288889,1.99148184889207,14.8511904761905,78.75
"205",14,2021-02-23,26.1,36.4,NA,NA,NA,1.53,NA,NA,146,21.11,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-03-03,766,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.86206896551724,80.8812260536398
"206",15,2021-02-17,33.6,35.5,0.458510155787037,0.552141499305556,0.438622226273148,4.53,0.876705166666667,2.287949,129,26.54,3.837,39.16,28.284,21.157,0.908445709375,0.997180803472222,"ISOLATED",84.2833617361111,109.215134583333,92.6903721527778,109.451799166667,0.648642666666666,2.728375,20743.8333333333,45454,1930.83333333333,7210.66666666667,2019-01-19,2021-05-04,760,-76,66197.8333333333,9141.5,75339.3333333333,22674.6666666667,52664.6666666667,0.952813256423611,12.1278198611111,5.50212186944444,6.62569799166667,2.9273185515,7.639461711,10.5667802625,3.37701766666667,-1.56103959861111,1.90757441975629,13.4821428571429,78.9880952380952
"207",15,2021-02-23,33.9,35.7,NA,NA,NA,3.55,NA,NA,174,27.01,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-04,766,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4719764011799,79.6755162241888
"208",15,2021-03-11,33.9,36.5,0.479426490277778,0.581677480208333,0.447570026515151,4.55,0.572092,3.465104,140,26.11,4.465,86.806,44.443,22.914,0.849669070833333,1.00679354895833,"ISOLATED",83.7159127083333,115.81397125,98.1569908333333,115.094449375,0.331786833333333,2.132362,17989.5,40644,1465.83333333333,6797.5,2019-01-19,2021-05-04,782,-54,58633.5,8263.33333333333,66896.8333333333,19455.3333333333,47441.5,0.928231309895833,12.7332476458333,5.75311788333333,6.9801297625,1.910215188,11.569982256,13.480197444,2.46414883333333,0.746949798166666,3.04616168104474,13.4218289085546,77.0206489675516
"209",15,2021-03-23,34.9,35.7,NA,NA,NA,4.4,NA,NA,164,26.81,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-04,794,-42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6074498567335,76.8194842406877
"210",15,2021-04-07,32.4,35,0.407076109375,0.4747474625,0.4145485,3.36,NA,NA,147,25.22,4.027,44.706,42.168,29.849,0.846828001388889,0.976644902777778,"ISOLATED",70.3844994583334,92.3604608333333,82.8363336458333,94.5437208333333,NA,NA,18900.1666666667,27642.6666666667,2532.75,5790,2019-01-19,2021-05-04,809,-27,46542.8333333333,8322.75,54865.5833333333,21432.9166666667,33432.6666666667,0.911736452083333,10.5818828625,4.8849133125,5.69696955,NA,NA,NA,NA,NA,3.11331508360941,10.3703703703704,77.8395061728395
"211",15,2021-04-20,29.5,36.7,NA,NA,NA,2.15,NA,NA,127,23.25,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-04,822,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28813559322034,78.8135593220339
"212",15,2021-05-04,29.33,34.6,NA,NA,NA,1.89,NA,NA,NA,23.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-04,836,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44391408114559,80.4977838390726
"213",16,2021-02-17,33,35,0.458657519791667,0.561433688888889,0.437249991087963,5.52,0.6836715,2.657321,123,24.95,4.059,188.811,54.217,28.573,0.894191089814815,1.00548203194444,"ISOLATED",83.2501634722222,111.603300416667,93.0177195138889,111.139415416667,0.646158333333334,3.09129533333333,20150,48223,2801,10165.6666666667,2019-01-19,2021-03-08,760,-19,68373,12966.6666666667,81339.6666666667,22951,58388.6666666667,0.94983656087963,12.2410945041667,5.5038902375,6.73720426666667,2.2827791385,8.872794819,11.1555739575,3.73745366666667,-1.08552054666667,2.04685132975489,16.7272727272727,75.6060606060606
"214",16,2021-02-23,24.5,36.1,NA,NA,NA,2.04,NA,NA,138,19.26,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-03-08,766,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3265306122449,78.6122448979592
"215",17,2021-02-17,24.5,34.7,NA,NA,NA,3.08,NA,NA,154,19.73,4.1,93.98,36.221,21.676,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-12,760,-145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5714285714286,80.530612244898
"216",17,2021-02-23,24.6,35.3,NA,NA,NA,3.4,NA,NA,137,18.68,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-12,766,-139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8211382113821,75.9349593495935
"217",17,2021-03-11,23.7,35.9,0.375170331597222,0.44860421875,0.357902838425926,2.75,0.793438333333334,2.0602995,137,18.65,3.815,42.653,35.648,20.513,0.870242338541667,1.00619535729167,"ISOLATED",66.6839457916667,89.238983125,76.4825929166667,88.78607,0.338196333333334,1.401164,22712,54175,1722.83333333333,8030,2019-01-19,2021-07-12,782,-123,76887,9752.83333333333,86639.8333333333,24434.8333333333,62205,0.938218847916667,9.88529460416667,4.50204397916667,5.383250625,2.649290595,6.8793400305,9.5286306255,1.73936033333333,-0.356663978666665,2.03574963109525,11.6033755274262,78.6919831223629
"218",17,2021-03-23,23.6,35.7,NA,NA,NA,2.8,NA,NA,150,18.12,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-12,794,-111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.864406779661,76.7796610169491
"219",17,2021-04-07,23.3,36.3,0.379731550694444,0.470471534722222,0.377125083333333,3.08,NA,NA,149,17.84,3.946,59.624,30.926,17.861,0.818365755729167,1.01362513125,"ISOLATED",63.9917458854166,94.2628315416667,77.862784375,92.9248520833333,NA,NA,22552.1666666667,46624,2147.58333333333,6732.33333333333,2019-01-19,2021-07-12,809,-96,69176.1666666667,8879.91666666667,78056.0833333333,24699.75,53356.3333333333,0.915995443489583,10.202437025,4.55677860833333,5.64565841666667,NA,NA,NA,NA,NA,2.8568373253686,13.2188841201717,76.5665236051502
"220",17,2021-04-20,23.8,35.2,NA,NA,NA,2.64,NA,NA,127,18.91,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-12,822,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0924369747899,79.453781512605
"221",17,2021-05-04,24.14,36.1,0.342275074131944,0.413503634722222,0.3034275,2.62,0.55432,1.732129,145,19.08,4.058,75.136,45.072,23.81,0.871614355381945,0.983772699305555,"ISOLATED",61.0016745208333,80.9465235,69.7303267916667,82.2067466666667,0.725346833333333,2.32672466666667,21055.25,43112.3333333333,1640.83333333333,8192.33333333333,2019-01-19,2021-07-12,836,-69,64167.5833333333,9833.16666666667,74000.75,22696.0833333333,51304.6666666667,0.92769352734375,9.06934450625,4.10730088958333,4.96204361666667,1.85087448,5.783578731,7.634453211,3.0520715,-1.43489129525,2.18590770183759,10.8533554266777,79.0389395194697
"222",17,2021-05-18,23.65,35.1,NA,NA,NA,2.99,NA,NA,133,18.16,3.999,109.13,23.365,29.681,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-12,850,-55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6427061310782,76.7864693446089
"223",17,2021-06-01,23.4,34.8,0.309456473263889,0.392277452083333,NA,2.61,0.674242166666667,2.28314366666667,130,18.07,3.738,98.472,33.747,18.566,0.846261773090278,1.02679176319444,"ISOLATED",53.833561625,79.3968689166667,63.4145024791667,77.255649,0.70226325,3.14486533333333,24093.3333333333,44192.3333333333,2779.25,7015,2019-01-19,2021-07-12,864,-41,68285.6666666667,9794.25,78079.9166666667,26872.5833333333,51207.3333333333,0.936526768142361,8.42080710416667,3.71347767916667,4.707329425,2.2512945945,7.623416703,9.8747112975,3.84712858333333,1.45390419333333,1.78165280583741,11.1538461538462,77.2222222222222
"224",17,2021-06-15,23.29,36.3,NA,NA,NA,2.46,NA,NA,117,18.4,3.433,218.937,63.867,23.735,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-12,878,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5624731644483,79.0038643194504
"225",17,2021-06-30,22.8,34.7,0.296329866666667,0.3602549625,NA,2.24,0.512728833333333,1.4280295,139,18.15,4.231,89.962,60.403,NA,0.893271482291667,1.02673231979167,"ISOLATED",53.9621663333333,72.9673430625,60.0476301041667,70.934555625,0.955202333333333,2.361489,27627.5,44597,3037.83333333333,7353,2019-01-19,2021-07-12,893,-12,72224.5,10390.8333333333,82615.3333333333,30665.3333333333,51950,0.960001901041667,7.87901795,3.5559584,4.32305955,1.7120015745,4.7681905005,6.480192075,3.31669133333333,-1.398825875,1.05048579886195,9.82456140350877,79.6052631578947
"226",17,2021-07-13,15.76,NA,NA,NA,NA,0.58,NA,NA,NA,12.87,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-12,906,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68020304568528,81.6624365482234
"227",18,2021-02-17,32.4,35,NA,NA,NA,5.04,NA,NA,157,25.35,3.158,65.66,28.63,20.393,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-19,760,-183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5555555555556,78.2407407407407
"228",18,2021-02-23,32.9,35.5,NA,NA,NA,4.8,NA,NA,146,25.37,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-19,766,-177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5896656534954,77.112462006079
"229",18,2021-03-11,31.8,37.2,0.527860276388889,0.634803578125,0.462999367592593,4.33,1.04020216666667,3.1012955,114,24.99,4.489,59.854,24.771,17.616,0.855296255208333,0.928495947916667,"ISOLATED",92.6468710416667,118.864735625,107.940332083333,127.718645625,1.1432395,3.066408,24094.6666666667,50082,3999.33333333333,9207,2019-01-19,2021-08-19,782,-161,74176.6666666667,13206.3333333333,87383,28094,59289,0.8918961015625,13.9519662541667,6.33432331666667,7.6176429375,3.4732350345,10.3552256745,13.828460709,4.2096475,-0.123505545166665,5.02753980981287,13.6163522012579,78.5849056603773
"230",18,2021-03-23,31,35.5,NA,NA,NA,3.4,NA,NA,166,25.42,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-19,794,-149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9677419354839,82
"231",18,2021-04-07,30.9,35.5,0.536751325,0.641471725,NA,3.55,NA,NA,143,25.31,4.013,66.338,38.761,19.437,0.91999010625,0.9948922,"ISOLATED",99.689565,126.502364375,108.21991125,127.267216875,NA,NA,28888,44225.5,4381,9782,2019-01-19,2021-08-19,809,-134,73113.5,14163,87276.5,33269,54007.5,0.957441153125,14.1386766,6.4410159,7.6976607,NA,NA,NA,NA,NA,2.00575257478181,11.4886731391586,81.9093851132686
"232",18,2021-04-20,31.6,34,NA,NA,NA,3.5,NA,NA,146,25.38,NA,NA,NA,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-19,822,-121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0759493670886,80.3164556962025
"233",18,2021-05-04,29.88,37.1,0.568485651736111,0.685654114583333,NA,2.96,1.7382425,2.4819815,115,24.69,3.467,31.441,23.483,23.562,0.878544767708333,0.945416427083333,"ISOLATED",101.906217083333,130.136784375,115.650183333333,137.45821875,2.6845585,4.4002805,29955.3333333333,41347.5,6513.5,10727.5,2019-01-19,2021-08-19,836,-107,71302.8333333333,17241,88543.8333333333,36468.8333333333,52075,0.911980597395833,15.0496771958333,6.82182782083333,8.227849375,5.8039917075,8.2873362285,14.091327936,7.084839,-0.958349259833334,4.41554532054267,9.90629183400268,82.6305220883534
