"","mice","date_expe","BW","BT","EEDm","EENm","EREDm","FAT","FIDs","FINs","GLY","LEAN","P0","P1","P3","P5","RERDm","RERNm","STATUS","VCO2Dm","VCO2Nm","VO2Dm","VO2Nm","WIDs","WINs","XYDm","XYNm","ZDs","ZNs","DOB","DOD","AGE","REMAINTIME","XYTOTs","ZTOTs","XYZTOTs","XYZDs","XYZNs","XYDs","XYNs","RERTOTm","EETOTs","EEDs","EENs","FIDKCALs","FINKCALs","FITOTKCALs","WITOTs","EB","FAOX","FATPROP","LEANPROP"
"148",13,2021-08-27,33.63,36.9,0.546652777777778,0.634083333333333,0.507140151515152,8.354,1.65333333333333,3.58,180,20.241,3.832,51.623,46.006,27.762,0.864634259259259,1,"ISOLATED",96.724537037037,125.9375,111.552083333333,125.583333333333,0.823333333333333,2.26,3379.80555555556,7162.20833333333,9152.16666666667,20219.5,2019-10-03,2022-03-07,694,-192,126504.166666667,29371.6666666667,155875.833333333,49709.8333333333,106166,40557.6666666667,85946.5,0.93231712962963,14.1688333333333,6.55983333333333,7.609,5.52048,11.95362,17.4741,3.08333333333333,3.30526666666666,3.19662436599794,24.8409158489444,60.1873327386262
"149",13,2021-09-21,33.52,36.9,0.543140625,0.640048611111111,0.514456439393939,8.323,1.285,3.41,176,20.465,11.771,77.575,65.519,34.854,0.809984375,0.976048611111111,"ISOLATED",91.1770833333333,124.548611111111,112.234375,127.458333333333,0.515,1.97333333333333,2997.04166666667,7940.72222222222,8264.83333333333,21851.3333333333,2019-10-03,2022-03-07,719,-167,131253.166666667,30116.1666666667,161369.333333333,44229.3333333333,117140,35964.5,95288.6666666667,0.893016493055556,14.1982708333333,6.5176875,7.68058333333333,4.290615,11.38599,15.676605,2.48833333333333,1.47833416666666,5.0632693543234,24.8299522673031,61.0531026252983
"150",13,2021-10-12,32.58,37.1,0.563666666666667,0.687798611111111,0.530763888888889,7.997,1.54333333333333,7.41,188,19.702,4.373,179.484,105.292,45.076,0.86,1.0370625,"ISOLATED",99.3055555555555,140.375,115.145833333333,135.118055555556,0.7,2.27666666666667,3199.63888888889,8906.38888888889,8504,23284,2019-10-03,2022-03-07,740,-146,145272.333333333,31788,177060.333333333,46899.6666666667,130160.666666667,38395.6666666667,106876.666666667,0.94853125,15.0175833333333,6.764,8.25358333333333,5.15319,24.74199,29.89518,2.97666666666667,14.8775966666667,2.576454140625,24.5457335788827,60.4726826273788
"151",13,2021-11-03,33.88,37.7,0.562222222222222,0.666989583333333,0.521160353535354,8.976,1.19833333333333,4.105,167,19.464,4.495,133.251,51.998,33.079,0.826722222222222,1.01557291666667,"ISOLATED",95.9791666666667,134.072916666667,115.715277777778,131.583333333333,0.53,2.48,3528.75,8010.375,9998.33333333333,21318.5,2019-10-03,2022-03-07,762,-124,138469.5,31316.8333333333,169786.333333333,52343.3333333333,117443,42345,96124.5,0.921147569444444,14.7505416666667,6.74666666666667,8.003875,4.001235,13.706595,17.70783,3.01,2.95728833333333,3.87705354142554,26.4935064935065,57.4498229043684
"152",13,2021-11-23,30.5,37.1,0.566466435185185,0.671034722222222,0.53519696969697,6.373,2.20333333333333,5.03666666666667,149,20.474,3.959,285.737,99.551,73.137,0.855346064814815,1.00329166666667,"ISOLATED",99.2164351851852,133.430555555556,115.887731481481,132.8125,1.10666666666667,2.38,2867.25,8024.25,8797.16666666667,20136,2019-10-03,2022-03-07,782,-104,130698,28933.1666666667,159631.166666667,43204.1666666667,116427,34407,96291,0.929318865740741,14.8500138888889,6.79759722222222,8.05241666666667,7.35693,16.81743,24.17436,3.48666666666667,9.32434611111111,3.49871941810807,20.8950819672131,67.127868852459
"153",13,2021-12-14,31.9,37.3,0.453145833333333,0.549104166666667,0.420219696969697,6.075,1.415,3.8,155,21.497,4.383,192.52,77.757,25.786,0.869416666666667,1.05503125,"ISOLATED",80.71875,113.625,92.2916666666667,107.447916666667,1.17,2.92,2947.625,8858.08333333333,9101.5,20762,2019-10-03,2022-03-07,803,-83,141668.5,29863.5,171532,44473,127059,35371.5,106297,0.962223958333333,12.027,5.43775,6.58925,4.724685,12.6882,17.412885,4.09,5.385885,1.51444151041666,19.0438871473354,67.3887147335423
"154",13,2022-01-04,32.46,37,0.5406875,0.655489583333333,0.508840909090909,5.256,1.305,3.23,152,23.06,4.457,138.139,75.682,46.64,0.844697916666667,0.98978125,"ISOLATED",93.9895833333333,129.208333333333,110.833333333333,130.010416666667,0.67,2.135,3111.45833333333,11499.875,9078.5,29382,2019-10-03,2022-03-07,824,-62,175336,38460.5,213796.5,46416,167380.5,37337.5,137998.5,0.917239583333333,14.354125,6.48825,7.865875,4.357395,10.78497,15.142365,2.805,0.788239999999998,3.95984455295139,16.1922365988909,71.0412815773259
"155",13,2022-02-01,30.2,37.7,0.570954861111111,0.546822916666667,0.577326388888889,1.651,1.295,4.93,125,23.528,6.271,286.401,119.219,52.419,0.941524614152778,1.05479632420833,"ISOLATED",83.2430555555556,106.677083333333,88.1041666666667,101.041666666667,1.14666666666667,3.105,3517.13888888889,7885.54166666667,11130.5,21083.5,2019-10-03,2022-03-07,852,-34,136832.166666667,32214,169046.166666667,53336.1666666667,115710,42205.6666666667,94626.5,0.998160469180555,13.4133333333333,6.85145833333333,6.561875,4.324005,16.46127,20.785275,4.25166666666667,7.37194166666667,0.0822474668604984,5.46688741721854,77.9072847682119
"156",13,2022-02-15,30.38,37.3,0.496523148148148,0.583541666666667,0.47903125,0,0.845,3.78,120,24.5,4.68,50.411,44.157,27.255,0.757834490740741,0.964076388888889,"ISOLATED",79.0219907407407,112.625,103.837962962963,116.506944444444,0.906666666666667,2.70666666666667,1699.41666666667,5965.52777777778,8543,19358.3333333333,2019-10-03,2022-03-07,866,-20,91979.3333333333,27901.3333333333,119880.666666667,28936,90944.6666666667,20393,71586.3333333333,0.860955439814815,12.9607777777778,5.95827777777778,7.0025,2.821455,12.62142,15.442875,3.61333333333333,2.48209722222223,6.00708548589678,0,80.6451612903226
"157",14,2021-07-23,25.63,37,0.45484375,0.579770833333333,0.430295454545455,1.841,1.11333333333333,2.98,129,19.785,4.189,132.914,72.447,31.549,0.826722222222222,0.984145833333333,"ISOLATED",77.7291666666667,113.677083333333,93.6423611111111,115.229166666667,0.948333333333334,2.205,3688.875,16185.3333333333,7099.16666666667,37198.5,2019-10-03,2022-09-27,659,-431,238490.5,44297.6666666667,282788.166666667,51365.6666666667,231422.5,44266.5,194224,0.905434027777778,12.415375,5.458125,6.95725,3.71742,9.95022,13.66764,3.15333333333333,1.252265,3.91357335792824,7.18298868513461,77.1946937182989
"158",14,2021-08-27,26.71,37,0.457731481481482,0.595510416666667,0.429465909090909,2.646,1.03333333333333,3.725,178,20.075,3.944,255.646,104.387,67.253,0.837458333333333,1.01533333333333,"ISOLATED",79.0706018518518,119.489583333333,93.9583333333333,117.572916666667,0.840000000000001,2.645,2950.98611111111,12397.875,6107.83333333333,25289,2019-10-03,2022-09-27,694,-396,184186.333333333,31396.8333333333,215583.166666667,41519.6666666667,174063.5,35411.8333333333,148774.5,0.926395833333333,12.6389027777778,5.49277777777778,7.146125,3.4503,12.437775,15.888075,3.485,3.24917222222222,3.10091968846451,9.90640209659304,75.1591164357918
"159",14,2021-09-21,26.16,36.5,0.476840277777778,0.592423611111111,0.45146148989899,2.541,0.9775,2.97,170,19.712,19.435,59.491,37.729,39.722,0.837439236111111,0.958708333333333,"ISOLATED",82.2447916666667,113.555555555556,97.9548611111111,118.423611111111,0.702499999999999,2.08666666666667,2771.53472222222,14698.8611111111,7349.41666666667,30527,2019-10-03,2022-09-27,719,-371,209644.75,37876.4166666667,247521.166666667,40607.8333333333,206913.333333333,33258.4166666667,176386.333333333,0.898073784722222,12.8311666666667,5.72208333333333,7.10908333333333,3.2638725,9.91683,13.1807025,2.78916666666667,0.349535833333332,4.35944085310571,9.71330275229358,75.3516819571865
"160",14,2021-10-12,26.44,36.4,0.489006944444444,0.619430555555556,0.457581018518519,2.924,1.07,2.80666666666667,168,19.857,4.829,101.782,43.223,31.36,0.825597222222222,0.9575,"ISOLATED",83.4861111111111,118.541666666667,100.611111111111,123.9375,NA,NA,2348.33333333333,13116.3333333333,6546.66666666667,33253.3333333333,2019-10-03,2022-09-27,740,-350,185576,39800,225376,34726.6666666667,190649.333333333,28180,157396,0.891548611111111,13.30125,5.86808333333333,7.43316666666667,3.57273,9.37146,12.94419,NA,-0.357060000000001,4.80846345486111,11.0590015128593,75.1021180030257
"161",14,2021-11-03,26.51,37.5,0.495569444444444,0.6108125,0.459121212121212,2.76,1.08833333333333,3.335,163,19.844,3.82,46.741,32.366,29.603,0.859642361111111,1.0064375,"ISOLATED",87.2569444444444,121.71875,101.243055555556,120.875,0.773333333333333,2.26,5020.44444444445,14465.75,12230.3333333333,33676.5,2019-10-03,2022-09-27,762,-328,233834.333333333,45906.8333333333,279741.166666667,72475.6666666667,207265.5,60245.3333333333,173589,0.933039930555555,13.2765833333333,5.94683333333333,7.32975,3.633945,11.135565,14.76951,3.03333333333333,1.49292666666667,2.96333647328318,10.4111655978876,74.8547717842324
"162",14,2021-11-23,26.96,36.7,0.499354166666667,0.616395833333333,0.473212121212121,3.666,1.29833333333333,2.86,176,20.17,3.94,309.349,66.235,63.862,0.796466435185185,0.922666666666667,"ISOLATED",82.7118055555556,114.659722222222,103.50462962963,124.229166666667,0.911666666666667,1.76,3101.13888888889,12436.6388888889,7859.66666666667,29295.3333333333,2019-10-03,2022-09-27,782,-308,186453.333333333,37155,223608.333333333,45073.3333333333,178535,37213.6666666667,149239.666666667,0.859566550925926,13.389,5.99225,7.39675,4.335135,9.54954,13.884675,2.67166666666667,0.495675,6.26754483217592,13.5979228486647,74.8145400593472
"163",14,2021-12-14,27.47,37.8,0.417947916666667,0.52425,0.397038194444444,3.713,1.37,3.81,153,20.328,3.972,66.99,26.696,22.304,0.901135416666667,1.05161458333333,"ISOLATED",76.53125,107.947916666667,84.53125,102.6875,1.07,2.85,2922.83333333333,13200.5833333333,7532.5,34078.5,2019-10-03,2022-09-27,803,-287,193481,41611,235092,42606.5,192485.5,35074,158407,0.976375,11.306375,5.015375,6.291,4.57443,12.72159,17.29602,3.92,5.989645,0.890377031250004,13.5165635238442,74.0007280669822
"164",14,2022-01-04,27.03,37.2,0.4026875,0.513760416666667,0.377242424242424,3.22,1.165,3.02,167,20.424,4.315,134.816,52.091,30.339,0.856770833333333,0.98821875,"ISOLATED",70.8958333333333,100.885416666667,82.25,102.052083333333,0.885,2.23,4313.04166666667,22929.1666666667,10506.5,46609.5,2019-10-03,2022-09-27,824,-266,326906.5,57116,384022.5,62263,321759.5,51756.5,275150,0.922494791666667,10.997375,4.83225,6.165125,3.889935,10.08378,13.973715,3.115,2.97634,2.84117946831597,11.9126896041435,75.5604883462819
"165",14,2022-02-01,26.84,36.8,0.609996527777778,0.625125,0.602248842592593,3.083,1.035,3.3,147,19.632,3.679,257.03,51.651,31.487,0.798312304003472,0.986118812270833,"ISOLATED",93.4131944444444,132.125,116.715277777778,133.822916666667,0.633333333333333,2.625,4036.31944444444,15909.5416666667,10559.3333333333,37058,2019-10-03,2022-09-27,852,-238,239350.333333333,47617.3333333333,286967.666666667,58995.1666666667,227972.5,48435.8333333333,190914.5,0.892215558137153,14.8214583333333,7.31995833333333,7.5015,3.455865,11.0187,14.474565,3.25833333333333,-0.346893333333334,5.3250753801726,11.4865871833085,73.1445603576751
"166",14,2022-02-15,27.61,36.7,0.400282407407407,0.477090277777778,0.388765046296296,3.848,0.856666666666667,3.41333333333333,154,19.535,4.424,157.387,66.045,34.72,0.697947916666667,0.909784722222222,"ISOLATED",59.4814814814815,87.8819444444445,84.8738425925926,96.4027777777778,0.676666666666667,2.62,3243.81944444444,13969.4722222222,8227.66666666667,33033,2019-10-03,2022-09-27,866,-224,206559.5,41260.6666666667,247820.166666667,47153.5,200666.666666667,38925.8333333333,167633.666666667,0.803866319444444,10.5284722222222,4.80338888888889,5.72508333333333,2.86041,11.39712,14.25753,3.29666666666667,3.72905777777778,6.88329335857125,13.936979355306,70.7533502354219
"167",14,2022-03-08,27.11,36.8,0.49184375,0.586708333333333,0.472079861111111,3.923,0.945,3.215,145,19.28,4.119,101.859,76.448,51.441,0.76333587059375,0.97369961775,"ISOLATED",78.7083333333333,114.010416666667,102.71875,116.895833333333,0.64,2.035,3067.41666666667,15261.75,9750,43991.5,2019-10-03,2022-09-27,887,-203,219950,53741.5,273691.5,46559,227132.5,36809,183141,0.868517744171875,12.942625,5.902125,7.0405,3.155355,10.734885,13.89024,2.675,0.947614999999999,5.67241843779162,14.4706750276651,71.1176687569163
"168",14,2022-03-29,27.02,36.2,0.495246527777778,0.601229166666667,0.47932196969697,2.723,1.36,3.51,144,20.248,4.386,122.228,52.155,31.846,0.719606895434393,0.931486799076317,"ISOLATED",75.5763888888889,112.84375,104.475694444444,120.895833333333,0.825000000000001,2.08,2826,18976.4166666667,8527,47732,2019-10-03,2022-09-27,908,-182,261629,56259,317888,42439,275449,33912,227717,0.825546847255355,13.1577083333333,5.94295833333333,7.21475,4.54104,11.71989,16.26093,2.905,3.10322166666667,7.65134567214829,10.0777202072539,74.9370836417469
"169",14,2022-04-22,26.12,36.7,0.490614583333333,0.60109375,0.465386363636364,2.174,0.739999999999999,3.895,140,20.014,3.978,270.596,76.335,49.528,0.795197916666667,1.05340625,"ISOLATED",78.1875,120.125,97.6041666666667,113.84375,0.7,2.625,4236.25,19716.625,11965.5,49493,2019-10-03,2022-09-27,932,-158,287434.5,61458.5,348893,62800.5,286092.5,50835,236599.5,0.924302083333333,13.1005,5.887375,7.213125,2.47086,13.005405,15.476265,3.325,2.375765,3.30560185763889,8.32312404287902,76.6232771822358
"170",14,2022-05-12,26.24,36.7,0.472208333333333,0.560385416666667,0.452075,2.88,0.955,2.81,139,19.409,3.392,109.912,76.189,42.161,0.737489583333333,0.917114583333333,"ISOLATED",73.4791666666667,104.09375,99.1979166666667,113.010416666667,0.74,2.235,3311.70833333333,21802.6666666667,9895,50484,2019-10-03,2022-09-27,952,-138,301372.5,60379,361751.5,49635.5,312116,39740.5,261632,0.827302083333333,12.391125,5.6665,6.724625,3.188745,9.38259,12.571335,2.975,0.180210000000004,7.13307157552083,10.9756097560976,73.9672256097561
"171",14,2022-06-03,26.63,36.7,0.484041666666667,0.586979166666667,0.462870833333333,2.949,0.974999999999999,3.39,152,19.716,3.251,147.392,51.164,33.505,0.824617342510417,1.0707028535,"ISOLATED",75.9791666666667,114.5,91.4791666666667,106.895833333333,1.055,2.44,4329.375,19664.4166666667,15557.5,56158.5,2019-10-03,2022-09-27,974,-116,287925.5,71716,359641.5,67510,292131.5,51952.5,235973,0.947660098005208,12.85225,5.8085,7.04375,3.255525,11.31921,14.574735,3.495,1.722485,2.24228501804187,11.0739767179872,74.0368006008261
"172",14,2022-06-20,26.31,37,0.49671875,0.636010416666667,0.467102272727273,3.19,0.885000000000001,3.16,165,19.227,4.602,86.273,62.17,42.121,0.780072916666667,0.934947916666667,"ISOLATED",81,119.760416666667,103.333333333333,127.760416666667,0.745000000000001,2.45,4595.04166666667,24366.5833333333,14154,63900,2019-10-03,2022-09-27,991,-99,347539.5,78054,425593.5,69294.5,356299,55140.5,292399,0.857510416666667,13.59275,5.960625,7.632125,2.955015,10.55124,13.506255,3.195,-0.0864949999999993,6.45608427951389,12.1246674268339,73.078677309008
"173",14,2022-07-07,24.6,35.9,0.480822916666667,0.649208333333333,0.460856060606061,1.924,0.76,3.235,145,18.922,4.299,161.102,133.544,41.885,0.766020833333333,0.97115625,"ISOLATED",77.2604166666667,125.947916666667,100.354166666667,129.385416666667,0.775,2.825,4773.58333333333,25451.7916666667,14750.5,61859.5,2019-10-03,2022-09-27,1008,-82,362704.5,76610,439314.5,72033.5,367281,57283,305421.5,0.868588541666667,13.560375,5.769875,7.7905,2.53764,10.801665,13.339305,3.6,-0.221070000000001,5.93996218098958,7.82113821138211,76.9186991869919
"174",14,2022-07-25,26.16,36.5,0.491381944444444,0.630013888888889,0.458569444444444,2.862,1.28333333333333,3.92666666666667,141,19.405,5.076,121.727,91.242,36.752,0.786659722222222,0.951298611111111,"ISOLATED",80.7569444444444,120.055555555556,101.986111111111,126.180555555556,1.01666666666667,3.08666666666667,5307.13888888889,20037.8611111111,14787.3333333333,48326.6666666667,2019-10-03,2022-09-27,1026,-64,304140,63114,367254,78473,288781,63685.6666666667,240454.333333333,0.868979166666667,13.45675,5.89658333333333,7.56016666666667,4.28505,13.11114,17.39619,4.10333333333333,3.93944,5.87704866319445,10.9403669724771,74.1781345565749
"175",14,2022-08-16,26.86,36.8,0.546559027777778,0.659395833333333,0.522162878787879,3.005,1.06666666666667,4.51333333333333,159,19.467,4.901,104.721,142.682,37.448,0.784315972222222,0.992555555555555,"ISOLATED",89.4097222222222,130.125,113.621527777778,130.777777777778,0.905000000000001,3.68333333333333,5786.13888888889,12851.75,14932.5,32667.3333333333,2019-10-03,2022-09-27,1048,-42,223654.666666667,47599.8333333333,271254.5,84366.1666666667,186888.333333333,69433.6666666667,154221,0.888435763888889,14.4714583333333,6.55870833333333,7.91275,3.5616,15.07002,18.63162,4.58833333333333,4.16016166666667,5.38165731457369,11.1876396128071,72.475800446761
"176",14,2022-09-05,22.84,35.9,0.433899305555556,0.628944444444444,0.411097800925926,1.573,0.160833333333332,3.87666666666667,120,17.408,4.745,110.411,91.492,45.325,0.801800347222222,0.955138888888889,"ISOLATED",72.4305555555555,120.6875,89.7829861111111,125.715277777778,0.270833333333333,3.58333333333333,3321.40972222222,14348.9166666667,3787.83333333333,25123.3333333333,2019-10-03,2022-09-27,1068,-22,212043.916666667,28911.1666666667,240955.083333333,43644.75,197310.333333333,39856.9166666667,172187,0.878469618055556,12.754125,5.20679166666667,7.54733333333333,0.537022499999997,12.94419,13.4812125,3.85416666666667,0.727087500000003,5.16671227539062,6.88704028021016,76.2171628721541
"177",14,2022-09-23,22.46,34.4,NA,NA,NA,0.702,NA,NA,113,17.997,5.637,166.238,127.675,79.247,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-10-03,2022-09-27,1086,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12555654496883,80.1291184327694
"178",15,2021-07-23,28.15,37.6,0.545288194444444,0.640947916666667,0.511533333333333,3.926,2.605,4.27,162,19.848,5.789,188.252,92.392,23.21,0.95353125,1.0714375,"ISOLATED",104.715277777778,134.0625,108.940972222222,124.958333333333,1.825,2.89,3785.73611111111,9299.41666666667,12197.5,23860,2019-10-03,2022-06-16,659,-328,157021.833333333,36057.5,193079.333333333,57626.3333333333,135453,45428.8333333333,111593,1.012484375,14.2348333333333,6.54345833333333,7.691375,8.698095,14.25753,22.955625,4.715,8.72079166666667,-0.592376657986105,13.9467140319716,70.5079928952043
"179",15,2021-08-27,28.15,37.1,0.515226851851852,0.639020833333333,0.473205555555556,4.364,1.525,4.305,157,19.81,3.657,51.441,34.862,37.866,0.862814814814815,1.04903125,"ISOLATED",90.9907407407407,131.510416666667,105.197916666667,125.270833333333,0.913333333333333,2.88,4005.88888888889,9136.04166666667,9849.66666666667,22321,2019-10-03,2022-06-16,694,-293,157703.166666667,32170.6666666667,189873.833333333,57920.3333333333,131953.5,48070.6666666667,109632.5,0.955923032407407,13.8509722222222,6.18272222222222,7.66825,5.091975,14.374395,19.46637,3.79333333333333,5.61539777777778,2.0350295125493,15.5026642984014,70.3730017761989
"180",15,2021-09-21,29.52,37,0.540868055555556,0.687020833333333,0.505813762626263,5.843,1.47833333333333,4.60666666666667,162,19.116,7.328,703.585,79.4,62.239,0.847861111111111,1.05023611111111,"ISOLATED",94.2552083333333,141.479166666667,110.770833333333,134.625,0.719166666666667,2.95,3170.54861111111,9198.08333333333,8882.33333333333,23494,2019-10-03,2022-06-16,719,-268,148423.583333333,32376.3333333333,180799.916666667,46928.9166666667,133871,38046.5833333333,110377,0.949048611111111,14.7346666666667,6.49041666666667,8.24425,4.936155,15.38166,20.317815,3.66916666666667,5.58314833333333,2.50250577160494,19.7933604336043,64.7560975609756
"181",15,2021-10-12,29.83,37.8,0.5469375,0.670659722222222,0.50486994949495,6.509,1.3,4.64666666666667,149,18.897,4.42,239.65,73.698,52.765,0.835756944444444,1.03930555555556,"ISOLATED",94.1458333333333,137.006944444444,112.354166666667,131.701388888889,0.783333333333333,2.96333333333333,3061,10037.8888888889,9690.66666666667,24799.6666666667,2019-10-03,2022-06-16,740,-247,157186.666666667,34490.3333333333,191677,46422.6666666667,145254.333333333,36732,120454.666666667,0.93753125,14.6111666666667,6.56325,8.04791666666667,4.34069999999999,15.51522,19.85592,3.74666666666667,5.24475333333333,3.04247105902778,21.8203151190077,63.3489775393899
